,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
1851,2018-01-26,852.0,775.33,755.03,786.16,754.54,816.85,865.48,809.02,761.24,786.28,752.04,753.39,737.02,741.52,755.06,774.16,772.37
1852,2018-01-27,855.33,784.32,754.75,788.09,754.34,816.85,864.53,810.59,762.0,787.09,752.47,755.17,737.49,742.25,756.5,775.06,773.31
1853,2018-01-28,855.33,784.91,754.75,788.63,754.34,817.31,866.0,811.54,762.56,787.88,752.96,755.26,738.4,743.26,755.3,775.32,769.56
1854,2018-01-29,855.33,784.91,755.61,788.63,754.34,817.31,866.0,811.33,763.61,788.81,752.85,756.71,739.75,743.26,756.01,775.31,772.68
1855,2018-01-30,855.33,784.91,755.71,787.34,755.65,814.56,866.14,811.64,763.81,787.97,753.21,755.97,740.65,744.02,756.33,774.92,773.11
1856,2018-01-31,855.33,784.91,755.87,789.87,758.27,815.43,866.14,811.26,765.43,787.88,754.01,756.31,740.17,743.56,756.94,775.95,779.82
1857,2018-02-01,855.33,784.91,755.87,789.87,758.27,815.43,866.14,811.26,765.43,787.88,754.01,756.31,740.17,743.56,756.94,775.95,779.82
1858,2018-02-02,822.5,785.68,758.49,792.58,758.19,820.17,869.47,813.53,767.13,789.48,755.72,758.68,743.6,746.35,759.22,785.02,782.76
1859,2018-02-03,822.5,788.08,759.56,790.66,759.28,826.62,873.53,815.09,767.5,790.2,757.7,758.8,744.71,747.87,760.6,788.03,783.29
1860,2018-02-04,848.66,788.08,760.29,790.77,759.14,823.65,871.76,815.04,768.57,790.73,758.23,759.07,745.91,748.94,761.54,791.04,783.29
1861,2018-02-05,848.66,787.58,759.37,790.77,759.14,823.65,871.37,814.87,768.3,790.56,758.56,759.36,745.48,748.97,761.79,791.97,783.29
1862,2018-02-06,848.66,790.91,753.0,790.48,759.6,825.82,871.37,817.15,770.22,791.01,759.48,760.5,745.31,749.39,761.97,792.43,785.05
1863,2018-02-07,853.66,790.5,753.17,791.76,763.85,825.82,872.21,817.22,770.12,790.74,761.76,760.35,746.35,750.26,762.45,794.19,785.05
1864,2018-02-08,853.66,790.84,752.91,792.85,756.85,826.0,871.45,817.96,770.41,792.28,761.29,760.94,745.89,750.58,762.17,793.98,789.58
1865,2018-02-09,853.66,790.84,756.48,792.85,759.85,828.09,870.73,819.59,771.53,791.79,762.71,762.2,748.46,750.86,763.65,793.67,789.58
1866,2018-02-10,853.66,791.19,756.22,791.36,759.85,828.38,872.26,819.75,771.2,794.05,762.45,763.07,748.51,751.26,764.0,795.98,790.17
1867,2018-02-11,853.66,790.42,756.72,793.58,759.85,830.52,872.54,820.38,770.72,794.34,763.73,763.42,749.85,751.35,764.32,796.28,789.58
1868,2018-02-12,853.66,790.42,756.72,793.58,760.35,830.54,875.57,820.06,771.4,795.01,764.28,763.11,749.96,751.42,764.52,794.42,787.82
1869,2018-02-13,853.66,789.65,757.57,791.11,760.35,826.04,875.57,821.32,772.24,795.3,763.38,764.03,750.03,751.8,763.89,794.68,789.58
1870,2018-02-14,853.66,793.88,757.38,791.11,761.76,826.04,876.0,820.64,773.22,794.66,764.22,764.34,749.96,751.91,763.91,793.27,789.05
1871,2018-02-15,850.33,793.88,757.38,793.91,762.13,826.04,876.13,820.64,773.82,796.31,764.41,764.61,749.19,752.68,763.39,793.64,789.61
1872,2018-02-16,850.33,793.88,760.56,793.91,762.09,826.04,874.27,820.56,773.45,796.61,764.55,764.67,749.9,753.37,763.04,793.88,789.61
1873,2018-02-17,850.33,793.88,761.06,793.91,762.54,826.04,875.39,820.97,774.0,796.69,764.58,765.31,750.07,753.44,763.75,793.88,789.61
1874,2018-02-18,850.33,787.12,760.56,793.91,762.59,826.04,875.53,821.53,773.74,796.7,764.99,765.08,750.14,753.42,764.12,793.88,789.61
1875,2018-02-19,850.33,787.12,761.96,793.31,763.19,826.04,875.75,820.18,772.62,797.13,764.29,764.12,749.74,753.65,763.65,794.81,789.61
1876,2018-02-20,859.33,784.2,761.82,793.62,766.86,826.04,877.32,820.28,773.95,797.83,765.51,765.59,749.49,753.4,764.24,794.8,790.72
1877,2018-02-21,852.66,784.2,760.77,793.62,767.3,820.6,877.32,820.78,773.84,797.25,766.62,765.05,749.69,753.57,764.64,794.63,790.72
1878,2018-02-22,852.66,779.25,759.89,790.94,767.3,820.6,877.18,821.56,774.17,797.2,766.03,766.13,748.97,753.32,763.82,791.68,790.72
1879,2018-02-23,852.66,779.25,759.89,789.09,766.43,818.25,876.47,820.94,774.56,796.99,765.95,767.12,750.54,752.66,763.78,789.66,790.72
1880,2018-02-24,852.66,779.25,758.82,788.62,767.3,818.25,877.32,821.55,774.89,797.79,765.37,766.25,751.39,752.61,764.36,789.67,793.77
1881,2018-02-25,852.66,778.34,759.71,783.61,774.69,818.25,877.25,821.95,773.62,797.02,765.47,766.38,751.29,752.74,763.9,789.5,795.38
1882,2018-02-26,852.66,777.16,753.64,783.61,773.82,818.25,876.97,821.99,773.95,797.15,765.48,766.8,751.33,751.81,763.25,788.16,795.38
1883,2018-02-27,852.66,778.08,754.89,786.93,773.82,821.9,876.87,821.24,773.9,797.91,766.12,766.3,750.58,752.15,764.27,785.18,793.72
1884,2018-02-28,852.66,778.08,754.53,786.91,773.12,828.36,876.87,822.69,774.68,797.95,766.35,766.56,751.2,752.1,764.2,785.24,795.38
1885,2018-03-01,852.66,778.08,755.33,787.67,773.12,824.04,875.82,822.13,776.15,797.6,766.19,767.61,751.02,752.15,764.45,784.75,795.38
1886,2018-03-02,852.66,778.08,756.1,790.45,776.16,822.76,875.49,821.27,775.75,797.31,765.91,767.71,751.0,752.88,764.28,785.59,795.38
1887,2018-03-03,852.66,785.84,756.81,790.65,776.91,829.28,873.17,821.49,776.43,798.16,766.05,767.71,751.04,752.48,763.53,783.71,795.38
1888,2018-03-04,852.66,788.48,756.81,790.65,776.91,825.0,874.56,821.42,776.4,799.29,766.04,768.69,750.74,752.39,763.37,781.73,794.61
1889,2018-03-05,852.66,789.69,756.46,788.77,776.91,825.0,876.58,821.49,776.36,798.21,766.78,768.7,749.73,753.25,763.22,780.47,794.61
1890,2018-03-06,852.66,790.46,756.12,788.77,777.84,825.0,876.58,821.11,776.48,798.79,766.35,768.09,750.7,753.01,763.96,780.75,794.61
1891,2018-03-07,852.66,790.46,756.98,789.35,769.04,825.27,876.58,820.76,777.1,799.09,766.75,768.58,750.88,752.91,764.83,780.4,794.61
1892,2018-03-08,852.66,790.46,756.82,789.24,769.04,825.27,875.44,821.51,777.38,799.21,766.66,769.32,751.08,753.42,764.9,780.5,795.22
1893,2018-03-09,852.66,791.11,756.82,794.26,767.04,821.8,875.94,822.52,777.85,799.66,766.7,768.87,751.06,753.43,764.66,779.7,795.22
1894,2018-03-10,852.66,791.11,758.0,794.26,767.84,822.22,876.21,821.79,777.19,799.6,767.18,767.34,750.99,752.97,765.77,778.76,796.33
1895,2018-03-11,852.66,792.0,757.68,794.26,762.64,821.31,876.08,821.69,777.3,799.35,767.18,767.23,750.61,753.98,765.93,778.32,796.66
1896,2018-03-12,852.66,790.46,756.8,794.26,764.46,821.31,877.89,821.51,776.55,799.88,766.86,767.26,751.01,753.93,765.14,777.08,796.61
1897,2018-03-13,852.66,790.46,764.87,797.16,764.46,821.31,877.14,822.51,776.0,798.99,766.29,768.11,750.99,753.64,764.93,776.72,796.61
1898,2018-03-14,852.66,789.69,764.52,795.64,770.23,824.59,875.63,821.39,775.59,798.49,766.03,768.05,752.26,753.72,765.8,774.97,796.61
1899,2018-03-15,852.66,789.69,764.52,795.41,770.23,824.59,876.69,821.35,774.61,798.29,764.93,767.79,751.23,753.45,764.64,776.28,796.61
1900,2018-03-16,852.66,790.46,764.05,794.38,768.24,824.59,876.69,821.72,774.57,798.89,765.06,767.08,750.43,753.84,764.99,775.12,796.61
1901,2018-03-17,852.66,789.69,763.63,793.05,767.75,824.13,876.69,821.14,775.05,798.34,764.45,766.44,751.75,753.64,764.83,774.26,796.61
1902,2018-03-18,852.66,790.46,762.26,792.78,767.75,824.59,876.01,821.7,773.38,799.1,764.78,766.79,751.92,753.44,765.05,772.4,796.61
1903,2018-03-19,852.66,789.69,762.91,793.5,767.6,824.59,876.98,821.65,773.65,798.53,764.56,766.05,752.23,753.43,764.25,772.62,796.61
1904,2018-03-20,852.66,789.69,762.0,793.5,767.65,824.59,876.24,821.61,773.87,799.25,765.36,764.92,751.51,752.96,764.04,772.17,796.33
1905,2018-03-21,852.66,789.03,761.8,791.0,765.44,827.65,875.22,821.39,774.34,798.11,765.13,764.53,751.32,752.84,763.53,770.23,796.33
1906,2018-03-22,852.66,789.03,761.3,791.31,763.58,827.65,873.46,819.91,774.65,797.73,763.87,765.45,751.78,752.76,762.83,767.75,796.33
1907,2018-03-23,852.66,789.03,758.27,793.78,765.91,827.65,875.36,819.13,774.05,797.64,763.59,764.88,750.61,752.6,762.99,764.73,794.66
1908,2018-03-24,852.66,789.03,758.1,791.55,765.91,819.95,874.86,818.95,773.35,798.52,764.3,764.69,750.36,752.3,762.08,763.77,794.66
1909,2018-03-25,852.66,789.03,759.11,792.15,763.78,819.54,875.8,819.95,774.32,797.76,763.47,765.35,749.81,752.05,762.22,763.04,794.66
1910,2018-03-26,852.66,789.03,759.13,792.15,766.29,819.54,876.14,820.62,774.63,797.54,763.43,765.42,749.52,751.57,762.2,761.43,795.05
1911,2018-03-27,852.66,790.96,758.96,792.4,765.91,825.86,876.14,819.84,773.73,797.45,763.45,764.99,749.35,751.56,762.21,761.12,795.05
1912,2018-03-28,852.66,790.96,758.43,792.22,766.37,826.86,874.94,819.5,775.08,796.22,763.37,765.49,748.6,750.58,760.84,760.19,795.05
1913,2018-03-29,852.66,788.65,758.57,793.22,765.95,826.86,873.58,819.59,775.26,796.75,763.77,765.27,749.24,750.12,760.86,759.66,790.27
1914,2018-03-30,852.66,787.88,763.33,793.42,765.95,826.86,874.66,818.56,775.8,796.09,763.98,764.82,749.78,750.3,761.59,756.65,792.0
1915,2018-03-31,847.0,787.88,762.75,794.17,766.65,823.77,875.36,818.87,774.83,796.48,764.7,764.83,750.1,750.65,761.59,756.37,792.0
1916,2018-04-01,847.0,787.88,762.67,796.5,765.12,824.31,875.78,819.67,775.04,796.14,766.28,765.53,749.97,751.06,760.94,756.81,792.0
1917,2018-04-02,847.0,786.11,762.67,796.2,764.91,825.09,876.81,820.45,775.18,797.03,766.01,765.73,749.84,750.76,761.3,756.85,791.61
1918,2018-04-03,847.0,783.65,762.52,796.9,765.12,825.47,876.81,819.94,776.4,796.48,765.98,766.59,750.03,750.57,760.78,758.25,791.61
1919,2018-04-04,881.66,785.37,763.25,796.9,765.12,826.26,875.59,819.71,776.46,796.68,766.58,766.41,750.02,750.39,760.84,757.18,791.61
1920,2018-04-05,881.66,785.92,765.68,796.63,762.73,826.26,875.59,819.74,774.94,797.04,766.19,765.11,749.31,750.92,761.3,759.61,791.61
1921,2018-04-06,881.66,785.37,764.74,796.62,764.52,822.04,875.31,819.82,776.75,796.65,766.12,764.65,749.02,750.93,761.56,759.01,791.61
1922,2018-04-07,881.66,785.37,764.74,796.62,761.73,826.17,875.31,819.4,776.11,796.95,764.62,764.92,748.86,751.03,761.51,760.53,791.61
1923,2018-04-08,881.66,785.37,764.91,796.63,760.75,826.17,876.8,819.61,775.91,796.76,764.43,765.2,748.31,751.27,761.41,760.34,791.61
1924,2018-04-09,881.66,785.37,761.22,796.63,761.16,826.17,876.7,819.23,775.91,797.48,764.25,764.46,748.6,750.5,760.83,759.44,791.61
1925,2018-04-10,881.66,783.65,757.57,790.41,758.12,826.17,876.95,819.28,774.81,797.0,764.18,764.26,748.77,751.04,761.52,761.44,791.61
1926,2018-04-11,881.66,783.26,758.51,790.1,764.37,826.17,876.95,819.74,774.58,797.03,763.66,763.81,748.88,750.95,761.79,763.19,791.61
1927,2018-04-12,886.5,784.62,758.51,795.72,764.37,826.17,876.95,820.27,775.25,798.02,763.36,763.75,748.93,751.02,761.29,763.07,791.61
1928,2018-04-13,886.5,788.26,756.91,795.72,764.37,825.82,877.64,820.66,775.16,798.22,763.08,764.02,748.51,751.21,761.39,762.85,792.72
1929,2018-04-14,850.33,787.11,756.91,795.55,764.37,828.81,877.61,819.67,775.77,797.85,762.17,764.1,748.98,750.7,762.06,763.36,792.72
1930,2018-04-15,850.33,787.11,757.35,795.75,764.37,827.9,877.23,819.46,775.16,798.31,763.21,764.63,748.74,750.54,761.49,763.75,792.72
1931,2018-04-16,850.33,787.11,757.03,795.75,765.0,823.31,877.23,819.96,775.42,798.24,763.05,764.77,748.56,750.79,761.97,763.93,792.72
1932,2018-04-17,850.33,785.11,757.03,795.75,764.31,823.31,877.23,820.1,775.31,798.51,761.86,764.5,748.78,751.16,761.93,763.42,792.72
1933,2018-04-18,857.0,785.53,757.03,794.68,763.69,823.73,876.22,819.55,775.83,798.54,762.44,765.27,749.38,751.12,761.78,763.12,792.72
1934,2018-04-19,857.0,785.53,760.59,796.48,765.62,824.52,876.22,819.4,775.85,798.35,762.66,765.5,749.21,751.26,762.35,763.06,791.83
1935,2018-04-20,857.0,785.53,761.67,798.73,762.17,824.13,875.95,819.92,776.87,798.97,763.74,765.31,749.05,750.05,762.04,763.58,791.83
1936,2018-04-21,857.0,786.69,760.98,796.57,755.65,824.13,875.95,820.18,777.28,799.73,764.25,765.72,749.29,750.9,761.65,764.02,791.83
1937,2018-04-22,857.0,784.76,761.14,799.12,755.2,824.39,874.4,822.32,776.09,799.8,764.41,765.69,749.4,750.86,762.16,763.6,790.72
1938,2018-04-23,857.0,784.76,761.14,799.72,753.12,824.39,875.81,822.62,776.05,799.74,764.3,765.57,749.2,750.62,762.55,763.6,790.72
1939,2018-04-24,857.0,784.76,762.03,793.53,762.0,824.39,874.61,822.82,775.94,799.88,764.91,765.63,749.68,750.74,762.71,763.77,790.72
1940,2018-04-25,857.0,784.16,763.03,795.82,762.0,826.26,874.61,823.54,776.49,799.15,764.52,765.67,750.83,750.86,762.64,763.01,790.72
1941,2018-04-26,857.0,784.56,765.05,796.95,762.0,826.26,874.61,823.62,777.55,799.29,765.42,766.01,750.76,751.23,762.99,762.91,789.61
1942,2018-04-27,847.0,786.34,763.85,797.15,760.0,827.56,875.67,824.79,777.58,799.4,765.27,766.04,751.06,751.45,763.11,762.31,783.11
1943,2018-04-28,847.0,785.5,763.85,795.17,763.75,828.43,875.67,825.59,778.21,800.11,766.4,767.38,751.09,751.76,763.25,766.63,783.11
1944,2018-04-29,847.0,785.5,760.55,795.17,768.26,825.82,876.38,825.39,778.79,800.5,767.23,767.36,750.41,751.49,763.09,768.77,789.61
1945,2018-04-30,847.0,785.5,760.55,796.0,768.26,825.82,875.67,825.1,778.91,799.8,766.5,768.13,750.89,751.59,763.26,768.73,789.61
1946,2018-05-01,847.0,785.5,760.8,796.41,768.26,822.69,875.67,825.55,779.05,799.99,765.86,768.33,750.36,751.71,762.81,771.53,791.83
1947,2018-05-02,847.0,787.07,763.43,797.36,768.26,826.56,876.66,825.88,780.78,800.24,766.78,769.09,751.39,752.87,763.27,781.41,794.66
1948,2018-05-03,852.33,787.07,763.43,804.0,768.26,820.68,875.67,827.76,781.27,800.86,767.0,769.54,752.93,752.98,764.5,785.51,794.11
1949,2018-05-04,852.33,788.61,764.11,807.09,767.59,821.22,875.98,828.14,783.03,802.34,767.74,770.15,752.5,753.78,765.48,789.23,795.44
1950,2018-05-05,852.33,788.61,761.64,810.28,768.95,825.77,877.73,828.69,784.09,802.66,768.04,770.63,752.94,754.38,766.44,794.44,796.55
1951,2018-05-06,852.33,788.61,762.07,809.92,772.04,828.78,878.86,829.61,783.96,803.83,770.25,770.96,753.59,754.94,766.78,795.0,799.33
1952,2018-05-07,852.33,788.61,764.0,810.26,771.95,828.78,878.72,830.12,784.95,803.66,770.47,771.25,753.64,754.85,766.71,796.55,802.11
1953,2018-05-08,852.33,788.61,764.18,811.75,769.54,828.78,878.7,830.95,784.99,804.06,770.93,771.26,754.49,755.08,767.38,795.32,802.11
1954,2018-05-09,852.33,788.65,764.4,811.73,775.13,829.0,878.7,831.59,786.74,804.71,771.1,771.57,754.98,756.2,767.33,795.07,799.83
1955,2018-05-10,855.66,788.65,764.58,814.41,773.82,830.56,878.7,833.72,788.77,805.64,772.05,772.54,756.69,757.31,769.2,797.33,799.33
1956,2018-05-11,855.66,791.34,766.03,811.24,771.65,830.95,879.0,834.46,788.79,806.09,773.67,773.93,758.0,758.27,770.15,798.3,800.33
1957,2018-05-12,855.66,795.23,766.3,809.46,775.13,831.39,879.68,835.79,789.8,809.04,775.86,775.32,758.87,760.81,771.77,799.8,801.61
1958,2018-05-13,855.66,795.23,767.63,812.41,775.56,828.81,880.87,836.79,790.88,810.73,777.37,776.81,760.31,763.02,772.63,799.64,801.61
1959,2018-05-14,855.66,795.23,768.81,814.43,769.86,829.14,880.32,838.39,791.8,810.95,777.85,778.31,760.94,763.46,773.11,800.19,801.61
1960,2018-05-15,855.66,795.23,771.05,814.43,776.52,830.04,882.16,840.0,792.85,813.32,779.83,780.19,763.09,765.61,774.7,800.62,802.72
1961,2018-05-16,860.33,797.92,778.76,816.58,777.39,841.28,882.02,841.99,794.68,815.44,780.48,783.56,765.66,767.04,775.62,802.01,803.83
1962,2018-05-17,860.33,801.23,781.42,814.12,779.82,843.23,884.09,843.55,795.96,816.13,782.34,785.15,766.75,768.36,777.37,802.72,804.38
1963,2018-05-18,860.33,801.84,782.63,819.94,785.66,847.4,885.88,845.37,798.7,818.38,782.92,786.88,767.16,769.16,779.62,801.73,806.05
1964,2018-05-19,860.33,801.84,783.98,821.76,786.08,848.09,886.86,846.96,800.03,819.82,785.11,787.46,770.44,770.0,781.16,802.05,809.05
1965,2018-05-20,860.33,803.76,784.31,823.82,791.8,845.39,889.13,848.49,801.53,821.04,786.32,789.29,771.35,771.7,781.92,802.5,809.05
1966,2018-05-21,860.33,808.2,786.78,825.57,793.28,845.39,890.9,850.57,802.13,821.37,787.18,790.11,771.88,772.23,782.18,801.33,809.05
1967,2018-05-22,860.33,812.2,790.53,826.27,793.28,845.39,891.73,851.93,803.86,823.21,788.26,792.29,774.48,774.1,783.88,801.42,809.05
1968,2018-05-23,873.33,813.65,790.92,829.38,791.56,845.86,891.15,853.32,805.46,824.25,789.55,794.92,775.85,775.86,785.85,802.27,811.16
1969,2018-05-24,873.33,813.14,796.66,837.17,795.96,849.91,891.87,856.14,808.27,827.28,791.26,795.62,775.58,778.07,788.6,803.39,806.11
1970,2018-05-25,873.33,817.18,796.61,838.12,792.76,853.04,894.43,858.07,809.58,827.91,793.42,797.7,779.34,780.55,790.5,803.51,814.88
1971,2018-05-26,873.33,817.18,791.41,838.12,794.28,854.69,896.66,861.4,811.57,830.22,795.3,800.4,781.78,782.98,792.21,803.51,819.33
1972,2018-05-27,876.66,818.29,792.83,836.37,794.68,855.56,900.05,864.0,812.85,832.33,796.88,801.69,783.63,785.15,794.9,803.19,819.33
1973,2018-05-28,876.66,818.23,793.37,837.25,793.48,852.4,901.88,864.32,813.31,833.52,797.51,803.1,783.86,786.33,796.27,803.67,819.33
1974,2018-05-29,876.66,818.44,793.84,839.05,800.28,853.72,904.42,866.38,815.91,835.67,800.37,804.24,786.55,788.14,797.33,806.6,820.22
1975,2018-05-30,876.66,819.22,794.57,840.67,799.43,859.04,906.2,868.13,817.19,836.74,801.18,807.0,788.48,789.85,798.52,815.52,818.77
1976,2018-05-31,876.66,812.26,797.46,841.5,804.0,857.18,905.91,868.12,818.46,837.51,801.66,807.62,788.77,789.97,800.13,818.54,820.44
1977,2018-06-01,876.66,819.22,798.83,844.07,800.08,859.45,906.28,870.12,818.7,838.76,802.84,809.25,790.23,790.14,801.8,819.3,816.0
1978,2018-06-02,876.66,827.65,798.7,844.9,802.47,856.72,910.28,870.76,820.37,840.01,803.9,811.16,792.48,791.8,802.9,821.63,819.44
1979,2018-06-03,876.66,830.34,797.71,846.87,805.18,856.72,910.98,870.49,823.0,840.75,804.33,811.3,793.0,792.01,803.93,821.02,820.44
1980,2018-06-04,876.66,831.88,799.82,844.66,804.04,856.72,910.98,870.21,824.22,840.19,804.2,811.49,792.34,792.88,804.2,821.4,821.55
1981,2018-06-05,876.66,834.96,801.35,846.0,804.04,856.72,911.83,870.1,825.2,840.72,805.89,811.9,793.46,794.05,804.44,821.8,823.44
1982,2018-06-06,880.0,837.37,800.78,845.53,805.78,866.33,911.54,871.57,826.21,840.79,807.2,812.72,795.88,794.7,804.57,822.61,824.94
1983,2018-06-07,880.0,834.4,800.61,845.43,805.34,865.3,910.85,872.72,826.9,841.33,807.49,812.94,796.61,795.08,804.83,822.16,827.72
1984,2018-06-08,880.0,835.85,801.87,847.15,805.34,865.3,909.29,872.57,827.07,841.98,808.22,813.4,798.35,795.37,805.76,823.01,827.72
1985,2018-06-09,880.0,835.85,801.96,845.2,803.6,863.34,910.83,873.2,827.47,841.85,807.63,813.02,798.62,795.85,806.1,824.38,827.72
1986,2018-06-10,880.0,835.85,801.96,845.2,803.6,863.34,910.55,873.65,827.48,842.13,808.01,812.94,800.02,795.93,806.07,824.96,827.72
1987,2018-06-11,880.0,835.85,801.96,844.9,803.31,863.34,910.55,873.69,828.01,842.45,808.18,813.19,799.13,796.69,806.27,825.03,833.27
1988,2018-06-12,880.0,835.85,803.54,844.72,802.95,862.91,910.55,873.48,828.47,842.98,807.85,815.18,799.94,797.48,806.53,824.85,833.27
1989,2018-06-13,880.0,835.85,803.28,844.72,805.75,861.43,910.83,873.27,828.07,841.73,808.33,814.91,802.42,797.87,807.03,824.5,833.27
1990,2018-06-14,880.0,835.85,802.17,844.02,809.52,859.69,910.98,873.66,827.72,842.93,807.96,815.2,803.82,798.17,807.7,825.07,835.27
1991,2018-06-15,880.0,839.55,801.08,843.37,809.52,859.69,910.84,873.64,827.67,841.39,807.86,815.05,803.24,797.56,808.07,825.85,835.27
1992,2018-06-16,930.0,829.53,801.08,840.89,809.52,861.18,910.43,873.57,827.36,841.97,808.56,816.29,802.68,797.69,807.32,824.95,835.27
1993,2018-06-17,930.0,830.23,802.32,840.33,805.04,860.23,910.43,873.53,826.82,841.96,809.14,815.71,803.16,797.89,806.97,824.1,835.27
1994,2018-06-18,880.0,831.04,802.32,840.33,809.91,850.9,911.98,873.31,826.97,842.28,808.93,815.69,802.09,798.18,807.55,824.34,835.27
1995,2018-06-19,880.0,841.38,800.36,842.7,809.92,850.9,911.98,873.81,827.81,842.17,808.42,816.28,802.73,797.56,808.52,824.99,835.27
1996,2018-06-20,880.0,842.24,800.36,842.7,811.92,850.9,911.98,873.54,827.74,843.0,808.91,814.92,803.17,798.2,808.49,824.99,834.0
1997,2018-06-21,880.0,842.24,800.36,842.7,811.92,850.9,911.98,873.13,827.76,842.83,808.91,814.83,803.17,798.29,808.49,824.99,834.0
1998,2018-06-22,880.0,844.0,800.37,842.7,808.25,845.68,911.98,872.31,827.76,842.83,809.12,814.23,803.06,798.2,808.75,824.36,834.0
1999,2018-06-23,880.0,844.0,800.37,845.0,813.78,848.25,912.97,872.16,827.1,843.72,808.92,816.05,802.32,797.9,808.69,824.71,834.0
2000,2018-06-24,880.0,841.56,802.44,845.05,813.04,850.38,912.97,873.33,826.46,843.83,809.16,816.38,802.36,797.92,808.39,823.21,834.0
2001,2018-06-25,880.0,844.0,801.81,847.59,813.04,849.9,911.58,872.88,827.01,844.32,808.87,816.29,802.53,798.19,808.68,823.01,834.0
2002,2018-06-26,880.0,844.0,800.88,843.42,811.68,849.9,911.58,873.03,827.94,843.77,809.61,816.21,802.77,797.69,808.07,823.96,834.0
2003,2018-06-27,880.0,844.0,801.81,842.07,810.08,849.9,911.1,873.28,828.02,843.71,809.85,816.53,803.17,798.01,808.31,820.78,834.0
2004,2018-06-28,880.0,841.91,801.81,840.95,810.08,849.28,909.95,872.99,827.55,843.47,810.06,816.65,801.44,798.65,808.91,819.93,834.0
2005,2018-06-29,930.0,840.24,802.26,834.15,805.77,851.45,910.82,871.99,828.03,844.18,810.09,816.73,801.5,798.66,807.93,819.6,833.05
2006,2018-06-30,855.66,844.0,801.88,842.67,809.95,855.54,910.66,871.89,828.31,843.87,811.75,816.08,802.23,798.71,807.77,820.06,834.23
2007,2018-07-01,855.66,844.0,801.88,842.67,809.95,855.54,910.66,871.89,828.31,843.87,811.75,816.08,802.23,798.71,807.77,820.06,834.23
2008,2018-07-02,855.66,844.0,801.88,842.67,809.95,855.54,910.66,871.89,828.31,843.87,811.67,816.08,802.23,798.71,807.77,820.06,834.23
2009,2018-07-03,855.66,839.39,801.98,841.51,813.91,852.75,910.36,872.26,828.43,844.56,812.14,816.86,803.24,799.82,807.5,819.26,836.22
2010,2018-07-04,857.0,843.04,802.05,841.75,816.52,861.71,912.42,871.88,828.93,844.89,811.96,816.02,803.62,799.62,808.1,818.11,836.22
2011,2018-07-05,857.0,843.04,801.96,843.02,814.52,863.45,913.33,872.5,827.13,844.91,810.45,816.92,804.15,799.98,808.41,818.45,837.33
2012,2018-07-06,857.0,844.0,801.92,845.09,812.92,863.45,913.52,872.72,826.7,845.52,810.3,817.49,803.4,799.79,809.7,818.41,836.58
2013,2018-07-07,857.0,844.0,800.19,846.21,814.52,863.78,912.31,872.36,826.32,845.39,809.9,816.72,804.28,799.34,809.33,817.94,836.58
2014,2018-07-08,857.0,846.24,800.75,847.37,814.52,863.78,912.39,871.56,827.53,845.38,810.27,816.86,804.61,799.15,809.64,818.29,837.33
2015,2018-07-09,857.0,848.16,801.41,847.48,816.72,859.09,912.39,872.5,828.01,845.3,810.91,817.42,804.47,799.38,809.07,818.96,837.33
2016,2018-07-10,857.0,848.16,801.98,848.02,817.41,859.27,911.92,873.31,827.87,845.6,811.35,816.48,804.71,800.07,809.12,818.86,836.58
2017,2018-07-11,859.0,846.24,800.83,849.17,816.82,866.78,912.6,874.22,827.92,845.74,811.32,816.25,803.65,800.88,809.5,818.86,836.58
2018,2018-07-12,859.0,846.24,801.16,849.32,816.47,867.0,912.69,874.18,828.53,846.38,811.5,816.8,805.56,801.44,810.78,818.6,836.58
2019,2018-07-13,859.0,844.69,801.16,849.47,816.47,867.86,912.23,874.71,828.0,846.59,811.4,816.77,805.42,801.58,811.61,817.3,836.58
2020,2018-07-14,859.0,844.69,801.48,849.82,811.86,859.66,913.04,875.41,827.89,846.65,811.39,816.27,805.8,801.63,812.19,817.75,836.58
2021,2018-07-15,859.0,844.69,801.48,850.2,811.86,859.66,913.19,875.65,828.51,847.22,812.63,815.95,806.21,801.84,811.95,817.54,836.58
2022,2018-07-16,859.0,844.69,801.14,846.92,811.86,859.66,912.71,875.72,829.76,847.32,811.82,816.14,805.83,802.01,811.67,818.91,836.58
2023,2018-07-17,859.0,846.61,804.23,847.07,807.66,858.21,912.73,876.2,829.94,847.06,813.5,817.21,806.96,801.91,811.71,818.35,836.58
2024,2018-07-18,863.33,846.61,804.23,847.07,808.14,858.21,914.52,877.1,829.95,847.28,813.23,817.28,806.34,801.8,812.21,817.62,838.23
2025,2018-07-19,863.33,846.07,804.23,845.92,808.61,858.21,914.7,878.07,829.24,847.31,812.72,817.57,805.67,802.48,812.76,817.39,838.23
2026,2018-07-20,863.33,846.07,805.14,851.02,808.61,858.21,914.52,877.88,829.51,846.97,813.05,816.98,805.26,802.13,813.38,817.14,838.23
2027,2018-07-21,863.33,846.07,806.35,850.75,809.09,852.1,914.8,877.99,830.78,847.21,813.68,816.73,806.5,801.68,813.62,818.17,838.23
2028,2018-07-22,863.33,846.07,807.35,850.75,813.22,852.1,915.01,878.24,830.98,846.87,815.4,817.02,806.92,801.87,814.19,817.25,839.29
