,날짜,지역,품명,가격
1378,2017-05-24,광주,봄,3500.0
1379,2017-05-24,대전,봄,5000.0
1380,2017-05-25,서울,봄,5000.0
1381,2017-05-25,부산,봄,4000.0
1382,2017-05-25,대구,봄,4000.0
1383,2017-05-25,광주,봄,3500.0
1384,2017-05-25,대전,봄,5000.0
1385,2017-05-26,서울,봄,5000.0
1386,2017-05-26,부산,봄,4000.0
1387,2017-05-26,대구,봄,4000.0
1388,2017-05-26,광주,봄,3500.0
1389,2017-05-26,대전,봄,5000.0
1390,2017-05-29,서울,봄,4000.0
1391,2017-05-29,부산,봄,3500.0
1392,2017-05-29,대구,봄,3000.0
1393,2017-05-29,광주,봄,3000.0
1394,2017-05-29,대전,봄,4000.0
1395,2017-05-30,서울,봄,4000.0
1396,2017-05-30,부산,봄,3500.0
1397,2017-05-30,대구,봄,3500.0
1398,2017-05-30,광주,봄,3500.0
1399,2017-05-30,대전,봄,5000.0
1400,2017-05-31,서울,봄,4000.0
1401,2017-05-31,부산,봄,3500.0
1402,2017-05-31,대구,봄,3500.0
1403,2017-05-31,광주,봄,3500.0
1404,2017-05-31,대전,봄,4000.0
1405,2017-06-01,서울,봄,4000.0
1406,2017-06-01,부산,봄,3500.0
1407,2017-06-01,대구,봄,3500.0
1408,2017-06-01,광주,봄,3500.0
1409,2017-06-01,대전,봄,3500.0
1410,2017-06-02,서울,봄,4000.0
1411,2017-06-02,부산,봄,4000.0
1412,2017-06-02,대구,봄,4000.0
1413,2017-06-02,광주,봄,3500.0
1414,2017-06-02,대전,봄,4000.0
1415,2017-06-05,서울,봄,4000.0
1416,2017-06-05,부산,봄,4000.0
1417,2017-06-05,대구,봄,5000.0
1418,2017-06-05,광주,봄,3500.0
1419,2017-06-05,대전,봄,5000.0
1420,2017-06-07,서울,봄,5000.0
1421,2017-06-07,부산,봄,4500.0
1422,2017-06-07,대구,봄,6000.0
1423,2017-06-07,광주,봄,4500.0
1424,2017-06-07,대전,봄,6000.0
1425,2017-06-08,서울,봄,6000.0
1426,2017-06-08,부산,봄,4500.0
1427,2017-06-08,대구,봄,6000.0
1428,2017-06-08,광주,봄,4500.0
1429,2017-06-08,대전,봄,5000.0
1430,2017-06-09,서울,봄,5000.0
1431,2017-06-09,부산,봄,5000.0
1432,2017-06-09,대구,봄,6000.0
1433,2017-06-09,광주,봄,4500.0
1434,2017-06-09,대전,봄,6000.0
1435,2017-06-12,서울,봄,5000.0
1436,2017-06-12,부산,봄,4500.0
1437,2017-06-12,대구,봄,5000.0
1438,2017-06-12,광주,봄,4000.0
1439,2017-06-12,대전,봄,5000.0
1440,2017-06-13,서울,봄,4000.0
1441,2017-06-13,부산,봄,4500.0
1442,2017-06-13,대구,봄,5000.0
1443,2017-06-13,광주,봄,4000.0
1444,2017-06-13,대전,봄,5000.0
1445,2017-06-14,서울,봄,4000.0
1446,2017-06-14,부산,봄,4500.0
1447,2017-06-14,대구,봄,5000.0
1448,2017-06-14,광주,봄,4000.0
1449,2017-06-14,대전,봄,5000.0
1450,2017-06-15,서울,봄,4000.0
1451,2017-06-15,부산,봄,4500.0
1452,2017-06-15,대구,봄,5000.0
1453,2017-06-15,광주,봄,3500.0
1454,2017-06-15,대전,봄,5000.0
1455,2017-06-16,서울,봄,4000.0
1456,2017-06-16,부산,봄,4500.0
1457,2017-06-16,대구,봄,5000.0
1458,2017-06-16,광주,봄,3500.0
1459,2017-06-16,대전,봄,4500.0
1460,2017-06-19,서울,봄,5000.0
1461,2017-06-19,부산,봄,4500.0
1462,2017-06-19,대구,봄,5000.0
1463,2017-06-19,광주,봄,4000.0
1464,2017-06-19,대전,봄,5000.0
1465,2017-06-20,서울,봄,5000.0
1466,2017-06-20,부산,봄,4500.0
1467,2017-06-20,대구,봄,5000.0
1468,2017-06-20,광주,봄,4000.0
1469,2017-06-20,대전,봄,5000.0
1470,2017-06-21,서울,봄,5000.0
1471,2017-06-21,부산,봄,4500.0
1472,2017-06-21,대구,봄,5000.0
1473,2017-06-21,광주,봄,4000.0
1474,2017-06-21,대전,봄,5000.0
1475,2017-06-22,서울,봄,5000.0
1476,2017-06-22,부산,봄,5000.0
1477,2017-06-22,대구,봄,6000.0
1478,2017-06-22,광주,봄,4500.0
1479,2017-06-22,대전,봄,6000.0
1480,2017-06-23,서울,봄,5000.0
1481,2017-06-23,부산,봄,5000.0
1482,2017-06-23,대구,봄,7000.0
1483,2017-06-23,광주,봄,5000.0
1484,2017-06-23,대전,봄,7000.0
1485,2017-06-26,서울,봄,5000.0
1486,2017-06-26,부산,봄,5000.0
1487,2017-06-26,대구,봄,7000.0
1488,2017-06-26,광주,봄,4500.0
1489,2017-06-26,대전,봄,6000.0
1490,2017-06-27,서울,봄,5000.0
1491,2017-06-27,부산,봄,5000.0
1492,2017-06-27,대구,봄,7000.0
1493,2017-06-27,광주,봄,5000.0
1494,2017-06-27,대전,봄,6000.0
1495,2017-06-28,서울,봄,5000.0
1496,2017-06-28,부산,봄,5000.0
1497,2017-06-28,대구,봄,7000.0
1498,2017-06-28,광주,봄,5000.0
1499,2017-06-28,대전,봄,6000.0
1500,2017-06-29,서울,봄,5000.0
1501,2017-06-29,부산,봄,5000.0
1502,2017-06-29,대구,봄,7000.0
1503,2017-06-29,광주,봄,5000.0
1504,2017-06-29,대전,봄,6000.0
1505,2017-06-30,서울,봄,5000.0
1506,2017-06-30,부산,봄,5000.0
1507,2017-06-30,대구,봄,7000.0
1508,2017-06-30,광주,봄,5000.0
1509,2017-06-30,대전,봄,5000.0
1510,2017-07-03,서울,봄,6000.0
1511,2017-07-03,부산,봄,5500.0
1512,2017-07-03,대구,봄,7000.0
1513,2017-07-03,광주,봄,5500.0
1514,2017-07-03,대전,봄,6000.0
1515,2017-07-04,서울,봄,5000.0
1516,2017-07-04,부산,봄,5500.0
1517,2017-07-04,대구,봄,7000.0
1518,2017-07-04,광주,봄,6000.0
1519,2017-07-04,대전,봄,7000.0
1520,2017-07-05,서울,봄,5000.0
1521,2017-07-05,부산,봄,5500.0
1522,2017-07-05,대구,봄,7000.0
1523,2017-07-05,광주,봄,6000.0
1524,2017-07-05,대전,봄,8000.0
1525,2017-07-06,서울,봄,5000.0
1526,2017-07-06,부산,봄,5000.0
1527,2017-07-06,대구,봄,6000.0
1528,2017-07-06,광주,봄,5500.0
1529,2017-07-06,대전,봄,7500.0
1530,2017-07-07,서울,봄,5000.0
1531,2017-07-07,부산,봄,5000.0
1532,2017-07-07,대구,봄,6000.0
1533,2017-07-07,광주,봄,5000.0
1534,2017-07-07,대전,봄,7000.0
1535,2017-07-10,서울,봄,6000.0
1536,2017-07-10,부산,봄,6000.0
1537,2017-07-10,대구,봄,7000.0
1538,2017-07-10,광주,봄,5200.0
1539,2017-07-10,대전,봄,7000.0
1540,2017-07-11,서울,봄,7000.0
1541,2017-07-11,부산,봄,6000.0
1542,2017-07-11,대구,봄,7000.0
1543,2017-07-11,광주,봄,5500.0
1544,2017-07-11,대전,봄,8000.0
1545,2017-07-12,서울,봄,9000.0
1546,2017-07-12,부산,봄,8000.0
1547,2017-07-12,대구,봄,8000.0
1548,2017-07-12,광주,봄,6000.0
1549,2017-07-12,대전,봄,8000.0
1550,2017-07-13,서울,봄,8000.0
1551,2017-07-13,부산,봄,8000.0
1552,2017-07-13,대구,봄,8000.0
1553,2017-07-13,광주,봄,7500.0
1554,2017-07-13,대전,봄,8000.0
1555,2017-07-14,서울,봄,8000.0
1556,2017-07-14,부산,봄,8000.0
1557,2017-07-14,대구,봄,8000.0
1558,2017-07-14,광주,봄,7500.0
1559,2017-07-14,대전,봄,8000.0
1560,2017-07-17,서울,봄,10000.0
1561,2017-07-17,부산,봄,9000.0
1562,2017-07-17,대구,봄,8500.0
1563,2017-07-17,광주,봄,8500.0
1564,2017-07-17,대전,봄,8500.0
1565,2017-07-18,서울,봄,10000.0
1566,2017-07-18,부산,봄,9000.0
1567,2017-07-18,대구,봄,9000.0
1568,2017-07-18,광주,봄,9000.0
1569,2017-07-18,대전,봄,8500.0
1570,2017-07-19,서울,봄,10000.0
1571,2017-07-19,부산,봄,9000.0
1572,2017-07-19,대구,봄,9000.0
1573,2017-07-19,광주,봄,9000.0
1574,2017-07-19,대전,봄,8500.0
1575,2017-07-20,서울,봄,11000.0
1576,2017-07-20,부산,봄,9500.0
1577,2017-07-20,대구,봄,9000.0
1578,2017-07-20,광주,봄,8500.0
1579,2017-07-20,대전,봄,8500.0
1580,2017-07-21,서울,봄,10000.0
1581,2017-07-21,부산,봄,9000.0
1582,2017-07-21,대구,봄,8500.0
1583,2017-07-21,광주,봄,8000.0
1584,2017-07-21,대전,봄,9000.0
1585,2017-07-24,서울,봄,13000.0
1586,2017-07-24,부산,봄,11000.0
1587,2017-07-24,대구,봄,9000.0
1588,2017-07-24,광주,봄,9000.0
1589,2017-07-24,대전,봄,9000.0
1590,2017-07-25,서울,봄,12000.0
1591,2017-07-25,부산,봄,11000.0
1592,2017-07-25,대구,봄,9500.0
1593,2017-07-25,광주,봄,9500.0
1594,2017-07-25,대전,봄,9000.0
1595,2017-07-26,서울,봄,15000.0
1596,2017-07-26,부산,봄,12000.0
1597,2017-07-26,대구,봄,10000.0
1598,2017-07-26,광주,봄,10000.0
1599,2017-07-26,대전,봄,9500.0
1600,2017-07-27,서울,봄,15000.0
1601,2017-07-27,부산,봄,12000.0
1602,2017-07-27,대구,봄,10000.0
1603,2017-07-27,광주,봄,9500.0
1604,2017-07-27,대전,봄,10000.0
1605,2017-07-28,서울,봄,13000.0
1606,2017-07-28,부산,봄,12000.0
1607,2017-07-28,대구,봄,10000.0
1608,2017-07-28,광주,봄,9500.0
1609,2017-07-28,대전,봄,10000.0
1610,2017-07-31,서울,봄,13000.0
1611,2017-07-31,부산,봄,12000.0
1612,2017-07-31,대구,봄,13000.0
1613,2017-07-31,광주,봄,11500.0
1614,2017-07-31,대전,봄,11000.0
1615,2017-08-01,서울,봄,12000.0
1616,2017-08-01,부산,봄,11000.0
1617,2017-08-01,대구,봄,12000.0
1618,2017-08-01,광주,봄,11500.0
1619,2017-08-01,대전,봄,11000.0
1620,2017-08-02,서울,봄,12000.0
1621,2017-08-02,부산,봄,11000.0
1622,2017-08-02,대구,봄,12000.0
1623,2017-08-02,광주,봄,11500.0
1624,2017-08-02,대전,봄,11000.0
1625,2017-08-03,서울,봄,12000.0
1626,2017-08-03,부산,봄,11000.0
1627,2017-08-03,대구,봄,14000.0
1628,2017-08-03,광주,봄,11500.0
1629,2017-08-03,대전,봄,11000.0
1630,2017-08-04,서울,봄,12000.0
1631,2017-08-04,부산,봄,11000.0
1632,2017-08-04,대구,봄,12000.0
1633,2017-08-04,광주,봄,11500.0
1634,2017-08-04,대전,봄,11000.0
1635,2017-08-07,서울,봄,12000.0
1636,2017-08-07,부산,봄,11000.0
1637,2017-08-07,대구,봄,12000.0
1638,2017-08-07,광주,봄,11500.0
1639,2017-08-07,대전,봄,11000.0
1640,2017-08-08,서울,봄,12000.0
1641,2017-08-08,부산,봄,11000.0
1642,2017-08-08,대구,봄,12000.0
1643,2017-08-08,광주,봄,11500.0
1644,2017-08-08,대전,봄,11000.0
1645,2018-05-08,서울,봄,5000.0
1646,2018-05-08,부산,봄,7000.0
1647,2018-05-08,대구,봄,4500.0
1648,2018-05-08,광주,봄,7000.0
1649,2018-05-08,대전,봄,7000.0
1650,2018-05-09,서울,봄,5000.0
1651,2018-05-09,부산,봄,7000.0
1652,2018-05-09,대구,봄,5000.0
1653,2018-05-09,광주,봄,6500.0
1654,2018-05-09,대전,봄,7000.0
1655,2018-05-10,서울,봄,5000.0
1656,2018-05-10,부산,봄,7000.0
1657,2018-05-10,대구,봄,5000.0
1658,2018-05-10,광주,봄,6500.0
1659,2018-05-10,대전,봄,7000.0
1660,2018-05-11,서울,봄,5000.0
1661,2018-05-11,부산,봄,6000.0
1662,2018-05-11,대구,봄,5000.0
1663,2018-05-11,광주,봄,6000.0
1664,2018-05-11,대전,봄,7000.0
1665,2018-05-14,서울,봄,5000.0
1666,2018-05-14,부산,봄,6000.0
1667,2018-05-14,대구,봄,6000.0
1668,2018-05-14,광주,봄,5800.0
1669,2018-05-14,대전,봄,6500.0
1670,2018-05-15,서울,봄,6000.0
1671,2018-05-15,부산,봄,6000.0
1672,2018-05-15,대구,봄,6000.0
1673,2018-05-15,광주,봄,5800.0
1674,2018-05-15,대전,봄,6500.0
1675,2018-05-16,서울,봄,6000.0
1676,2018-05-16,부산,봄,6000.0
1677,2018-05-16,대구,봄,6000.0
1678,2018-05-16,광주,봄,5800.0
1679,2018-05-16,대전,봄,6500.0
1680,2018-05-17,서울,봄,6000.0
1681,2018-05-17,부산,봄,6000.0
1682,2018-05-17,대구,봄,6000.0
1683,2018-05-17,광주,봄,5800.0
1684,2018-05-17,대전,봄,6500.0
1685,2018-05-18,서울,봄,6000.0
1686,2018-05-18,부산,봄,6000.0
1687,2018-05-18,대구,봄,6000.0
1688,2018-05-18,광주,봄,6000.0
1689,2018-05-18,대전,봄,6500.0
1690,2018-05-21,서울,봄,5000.0
1691,2018-05-21,부산,봄,6000.0
1692,2018-05-21,대구,봄,6000.0
1693,2018-05-21,광주,봄,6000.0
1694,2018-05-21,대전,봄,7000.0
1695,2018-05-23,서울,봄,4500.0
1696,2018-05-23,부산,봄,5000.0
1697,2018-05-23,대구,봄,5000.0
1698,2018-05-23,광주,봄,6500.0
1699,2018-05-23,대전,봄,6000.0
1700,2018-05-24,서울,봄,4500.0
1701,2018-05-24,부산,봄,5000.0
1702,2018-05-24,대구,봄,5000.0
1703,2018-05-24,광주,봄,6000.0
1704,2018-05-24,대전,봄,6000.0
1705,2018-05-25,서울,봄,4500.0
1706,2018-05-25,부산,봄,5000.0
1707,2018-05-25,대구,봄,5000.0
1708,2018-05-25,광주,봄,6000.0
1709,2018-05-25,대전,봄,6000.0
1710,2018-05-28,서울,봄,4500.0
1711,2018-05-28,부산,봄,4500.0
1712,2018-05-28,대구,봄,5000.0
1713,2018-05-28,광주,봄,6000.0
1714,2018-05-28,대전,봄,6000.0
1715,2018-05-29,서울,봄,4500.0
1716,2018-05-29,부산,봄,4500.0
1717,2018-05-29,대구,봄,5000.0
1718,2018-05-29,광주,봄,6000.0
1719,2018-05-29,대전,봄,6000.0
1720,2018-05-30,서울,봄,4500.0
1721,2018-05-30,부산,봄,4500.0
1722,2018-05-30,대구,봄,5000.0
1723,2018-05-30,광주,봄,6000.0
1724,2018-05-30,대전,봄,6000.0
1725,2018-05-31,서울,봄,5000.0
1726,2018-05-31,부산,봄,4500.0
1727,2018-05-31,대구,봄,5000.0
1728,2018-05-31,광주,봄,5000.0
1729,2018-05-31,대전,봄,6000.0
1730,2018-06-01,서울,봄,5000.0
1731,2018-06-01,부산,봄,4500.0
1732,2018-06-01,대구,봄,5000.0
1733,2018-06-01,광주,봄,5000.0
1734,2018-06-01,대전,봄,6000.0
1735,2018-06-04,서울,봄,4000.0
1736,2018-06-04,부산,봄,4500.0
1737,2018-06-04,대구,봄,5000.0
1738,2018-06-04,광주,봄,5000.0
1739,2018-06-04,대전,봄,6000.0
1740,2018-06-05,서울,봄,4000.0
1741,2018-06-05,부산,봄,4500.0
1742,2018-06-05,대구,봄,5000.0
1743,2018-06-05,광주,봄,5000.0
1744,2018-06-05,대전,봄,6000.0
1745,2018-06-07,서울,봄,4000.0
1746,2018-06-07,부산,봄,4500.0
1747,2018-06-07,대구,봄,5000.0
1748,2018-06-07,광주,봄,5000.0
1749,2018-06-07,대전,봄,6000.0
1750,2018-06-08,서울,봄,4000.0
1751,2018-06-08,부산,봄,4500.0
1752,2018-06-08,대구,봄,5000.0
1753,2018-06-08,광주,봄,5000.0
1754,2018-06-08,대전,봄,6000.0
1755,2018-06-11,서울,봄,4000.0
1756,2018-06-11,부산,봄,4500.0
1757,2018-06-11,대구,봄,5000.0
1758,2018-06-11,광주,봄,5500.0
1759,2018-06-11,대전,봄,6000.0
1760,2018-06-12,서울,봄,4000.0
1761,2018-06-12,부산,봄,4500.0
1762,2018-06-12,대구,봄,5000.0
1763,2018-06-12,광주,봄,5000.0
1764,2018-06-12,대전,봄,6000.0
1765,2018-06-14,서울,봄,5000.0
1766,2018-06-14,부산,봄,5000.0
1767,2018-06-14,대구,봄,6000.0
1768,2018-06-14,광주,봄,5500.0
1769,2018-06-14,대전,봄,6000.0
1770,2018-06-15,서울,봄,5000.0
1771,2018-06-15,부산,봄,5000.0
1772,2018-06-15,대구,봄,6000.0
1773,2018-06-15,광주,봄,6000.0
1774,2018-06-15,대전,봄,6000.0
1775,2018-06-18,서울,봄,5000.0
1776,2018-06-18,부산,봄,6000.0
1777,2018-06-18,대구,봄,6000.0
1778,2018-06-18,광주,봄,7000.0
1779,2018-06-18,대전,봄,6000.0
1780,2018-06-19,서울,봄,5000.0
1781,2018-06-19,부산,봄,6000.0
1782,2018-06-19,대구,봄,6000.0
1783,2018-06-19,광주,봄,7000.0
1784,2018-06-19,대전,봄,6000.0
1785,2018-06-20,서울,봄,5000.0
1786,2018-06-20,부산,봄,6000.0
1787,2018-06-20,대구,봄,6000.0
1788,2018-06-20,광주,봄,6500.0
1789,2018-06-20,대전,봄,6000.0
1790,2018-06-21,서울,봄,5000.0
1791,2018-06-21,부산,봄,6000.0
1792,2018-06-21,대구,봄,6000.0
1793,2018-06-21,광주,봄,6000.0
1794,2018-06-21,대전,봄,6000.0
1795,2018-06-22,서울,봄,5000.0
1796,2018-06-22,부산,봄,6000.0
1797,2018-06-22,대구,봄,6000.0
1798,2018-06-22,광주,봄,6500.0
1799,2018-06-22,대전,봄,6000.0
1800,2018-06-25,서울,봄,6000.0
1801,2018-06-25,부산,봄,6000.0
1802,2018-06-25,대구,봄,6000.0
1803,2018-06-25,광주,봄,7000.0
1804,2018-06-25,대전,봄,7000.0
1805,2018-06-26,서울,봄,7000.0
1806,2018-06-26,부산,봄,6000.0
1807,2018-06-26,대구,봄,6000.0
1808,2018-06-26,광주,봄,6500.0
1809,2018-06-26,대전,봄,7000.0
1810,2018-06-27,서울,봄,7000.0
1811,2018-06-27,부산,봄,6000.0
1812,2018-06-27,대구,봄,6500.0
1813,2018-06-27,광주,봄,6000.0
1814,2018-06-27,대전,봄,9000.0
1815,2018-06-28,서울,봄,7000.0
1816,2018-06-28,부산,봄,6000.0
1817,2018-06-28,대구,봄,6500.0
1818,2018-06-28,광주,봄,6500.0
1819,2018-06-28,대전,봄,9330.0
1820,2018-06-29,서울,봄,7000.0
1821,2018-06-29,부산,봄,6000.0
1822,2018-06-29,대구,봄,6500.0
1823,2018-06-29,광주,봄,6500.0
1824,2018-06-29,대전,봄,7330.0
1825,2018-07-02,서울,봄,7000.0
1826,2018-07-02,부산,봄,6000.0
1827,2018-07-02,대구,봄,7000.0
1828,2018-07-02,광주,봄,7000.0
1829,2018-07-02,대전,봄,7330.0
1830,2018-07-03,서울,봄,7000.0
1831,2018-07-03,부산,봄,6000.0
1832,2018-07-03,대구,봄,7000.0
1833,2018-07-03,광주,봄,7000.0
1834,2018-07-03,대전,봄,7660.0
1835,2018-07-04,서울,봄,7000.0
1836,2018-07-04,부산,봄,6000.0
1837,2018-07-04,대구,봄,7000.0
1838,2018-07-04,광주,봄,7000.0
1839,2018-07-04,대전,봄,7000.0
1840,2018-07-05,서울,봄,6000.0
1841,2018-07-05,부산,봄,6000.0
1842,2018-07-05,대구,봄,7000.0
1843,2018-07-05,광주,봄,6500.0
1844,2018-07-05,대전,봄,8000.0
1845,2018-07-06,서울,봄,6000.0
1846,2018-07-06,부산,봄,6000.0
1847,2018-07-06,대구,봄,7000.0
1848,2018-07-06,광주,봄,6000.0
1849,2018-07-06,대전,봄,8000.0
1850,2018-07-09,서울,봄,7000.0
1851,2018-07-09,부산,봄,7000.0
1852,2018-07-09,대구,봄,7000.0
1853,2018-07-09,광주,봄,7000.0
1854,2018-07-09,대전,봄,8000.0
1855,2018-07-10,서울,봄,7000.0
1856,2018-07-10,부산,봄,7000.0
1857,2018-07-10,대구,봄,7000.0
1858,2018-07-10,광주,봄,7500.0
1859,2018-07-10,대전,봄,8000.0
1860,2018-07-11,서울,봄,9000.0
1861,2018-07-11,부산,봄,8000.0
1862,2018-07-11,대구,봄,8000.0
1863,2018-07-11,광주,봄,9000.0
1864,2018-07-11,대전,봄,9000.0
1865,2018-07-12,서울,봄,9000.0
1866,2018-07-12,부산,봄,8000.0
1867,2018-07-12,대구,봄,8000.0
1868,2018-07-12,광주,봄,10000.0
1869,2018-07-12,대전,봄,9000.0
1870,2018-07-13,서울,봄,9000.0
1871,2018-07-13,부산,봄,8000.0
1872,2018-07-13,대구,봄,9500.0
1873,2018-07-13,광주,봄,10000.0
1874,2018-07-13,대전,봄,9500.0
1875,2018-07-16,서울,봄,10000.0
1876,2018-07-16,부산,봄,8000.0
1877,2018-07-16,대구,봄,9500.0
1878,2018-07-16,광주,봄,11000.0
1879,2018-07-16,대전,봄,9000.0
1880,2018-07-17,서울,봄,9000.0
1881,2018-07-17,부산,봄,8000.0
1882,2018-07-17,대구,봄,9500.0
1883,2018-07-17,광주,봄,8000.0
1884,2018-07-17,대전,봄,9000.0
1885,2019-05-21,서울,봄,4000.0
1886,2019-05-21,부산,봄,4500.0
1887,2019-05-21,대구,봄,4250.0
1888,2019-05-21,광주,봄,5000.0
1889,2019-05-21,대전,봄,5400.0
1890,2019-05-22,서울,봄,3500.0
1891,2019-05-22,부산,봄,4500.0
1892,2019-05-22,대구,봄,3800.0
1893,2019-05-22,광주,봄,4000.0
1894,2019-05-22,대전,봄,5400.0
1895,2019-05-23,서울,봄,3500.0
1896,2019-05-23,부산,봄,4500.0
1897,2019-05-23,대구,봄,3800.0
1898,2019-05-23,광주,봄,4000.0
1899,2019-05-23,대전,봄,5400.0
1900,2019-05-24,서울,봄,3500.0
1901,2019-05-24,부산,봄,4500.0
1902,2019-05-24,대구,봄,3800.0
1903,2019-05-24,광주,봄,3500.0
1904,2019-05-24,대전,봄,5400.0
1905,2019-05-27,서울,봄,3500.0
1906,2019-05-27,부산,봄,4500.0
1907,2019-05-27,대구,봄,3800.0
1908,2019-05-27,광주,봄,3700.0
1909,2019-05-27,대전,봄,5000.0
1910,2019-05-28,서울,봄,4000.0
1911,2019-05-28,부산,봄,4500.0
1912,2019-05-28,대구,봄,3800.0
1913,2019-05-28,광주,봄,3700.0
1914,2019-05-28,대전,봄,5000.0
1915,2019-05-29,서울,봄,4500.0
1916,2019-05-29,부산,봄,4500.0
1917,2019-05-29,대구,봄,3800.0
1918,2019-05-29,광주,봄,3700.0
1919,2019-05-29,대전,봄,5000.0
1920,2019-05-30,서울,봄,4000.0
1921,2019-05-30,부산,봄,4000.0
1922,2019-05-30,대구,봄,3800.0
1923,2019-05-30,광주,봄,4000.0
1924,2019-05-30,대전,봄,5000.0
1925,2019-05-31,서울,봄,4000.0
1926,2019-05-31,부산,봄,4000.0
1927,2019-05-31,대구,봄,3800.0
1928,2019-05-31,광주,봄,4000.0
1929,2019-05-31,대전,봄,5000.0
1930,2019-06-03,서울,봄,4500.0
1931,2019-06-03,부산,봄,4000.0
1932,2019-06-03,대구,봄,3800.0
1933,2019-06-03,광주,봄,4300.0
1934,2019-06-03,대전,봄,5000.0
1935,2019-06-04,서울,봄,5000.0
1936,2019-06-04,부산,봄,4000.0
1937,2019-06-04,대구,봄,4200.0
1938,2019-06-04,광주,봄,5000.0
1939,2019-06-04,대전,봄,5000.0
1940,2019-06-05,서울,봄,5000.0
1941,2019-06-05,부산,봄,4000.0
1942,2019-06-05,대구,봄,4200.0
1943,2019-06-05,광주,봄,5000.0
1944,2019-06-05,대전,봄,5000.0
1945,2019-06-07,서울,봄,6000.0
1946,2019-06-07,부산,봄,4500.0
1947,2019-06-07,대구,봄,4500.0
1948,2019-06-07,광주,봄,5300.0
1949,2019-06-07,대전,봄,5000.0
1950,2019-06-10,서울,봄,6000.0
1951,2019-06-10,부산,봄,4500.0
1952,2019-06-10,대구,봄,4500.0
1953,2019-06-10,광주,봄,5300.0
1954,2019-06-10,대전,봄,5000.0
1955,2019-06-11,서울,봄,6000.0
1956,2019-06-11,부산,봄,4500.0
1957,2019-06-11,대구,봄,4500.0
1958,2019-06-11,광주,봄,5300.0
1959,2019-06-11,대전,봄,5000.0
1960,2019-06-12,서울,봄,6500.0
1961,2019-06-12,부산,봄,5000.0
1962,2019-06-12,대구,봄,5000.0
1963,2019-06-12,광주,봄,5500.0
1964,2019-06-12,대전,봄,5500.0
1965,2019-06-13,서울,봄,6500.0
1966,2019-06-13,부산,봄,5500.0
1967,2019-06-13,대구,봄,6000.0
1968,2019-06-13,광주,봄,6000.0
1969,2019-06-13,대전,봄,6000.0
1970,2019-06-14,서울,봄,6500.0
1971,2019-06-14,부산,봄,5500.0
1972,2019-06-14,대구,봄,6000.0
1973,2019-06-14,광주,봄,6500.0
1974,2019-06-14,대전,봄,6500.0
1975,2019-06-17,서울,봄,7000.0
1976,2019-06-17,부산,봄,5500.0
1977,2019-06-17,대구,봄,5500.0
1978,2019-06-17,광주,봄,6000.0
1979,2019-06-17,대전,봄,6500.0
1980,2019-06-18,서울,봄,7000.0
1981,2019-06-18,부산,봄,6000.0
1982,2019-06-18,대구,봄,6000.0
1983,2019-06-18,광주,봄,6000.0
1984,2019-06-18,대전,봄,6500.0
1985,2019-06-19,서울,봄,7000.0
1986,2019-06-19,부산,봄,6000.0
1987,2019-06-19,대구,봄,6000.0
1988,2019-06-19,광주,봄,6000.0
1989,2019-06-19,대전,봄,6000.0
1990,2019-06-20,서울,봄,6000.0
1991,2019-06-20,부산,봄,6000.0
1992,2019-06-20,대구,봄,6000.0
1993,2019-06-20,광주,봄,6000.0
1994,2019-06-20,대전,봄,6000.0
1995,2019-06-21,서울,봄,6000.0
1996,2019-06-21,부산,봄,6000.0
1997,2019-06-21,대구,봄,6000.0
1998,2019-06-21,광주,봄,6000.0
1999,2019-06-21,대전,봄,6000.0
2000,2019-06-24,서울,봄,6000.0
2001,2019-06-24,부산,봄,6000.0
2002,2019-06-24,대구,봄,6000.0
2003,2019-06-24,광주,봄,6000.0
2004,2019-06-24,대전,봄,6000.0
2005,2019-06-25,서울,봄,6000.0
2006,2019-06-25,부산,봄,6000.0
2007,2019-06-25,대구,봄,6000.0
2008,2019-06-25,광주,봄,5500.0
2009,2019-06-25,대전,봄,6000.0
2010,2019-06-26,서울,봄,6000.0
2011,2019-06-26,부산,봄,6000.0
2012,2019-06-26,대구,봄,6000.0
2013,2019-06-26,광주,봄,5500.0
2014,2019-06-26,대전,봄,6000.0
2015,2019-06-27,서울,봄,7000.0
2016,2019-06-27,부산,봄,6500.0
2017,2019-06-27,대구,봄,6500.0
2018,2019-06-27,광주,봄,6500.0
2019,2019-06-27,대전,봄,7000.0
2020,2019-06-28,서울,봄,8000.0
2021,2019-06-28,부산,봄,7000.0
2022,2019-06-28,대구,봄,7500.0
2023,2019-06-28,광주,봄,7500.0
2024,2019-06-28,대전,봄,8000.0
2025,2019-07-01,서울,봄,7000.0
2026,2019-07-01,부산,봄,7000.0
2027,2019-07-01,대구,봄,7000.0
2028,2019-07-01,광주,봄,8000.0
2029,2019-07-01,대전,봄,9000.0
2030,2019-07-02,서울,봄,7000.0
2031,2019-07-02,부산,봄,7000.0
2032,2019-07-02,대구,봄,7000.0
2033,2019-07-02,광주,봄,7000.0
2034,2019-07-02,대전,봄,9000.0
2035,2019-07-03,서울,봄,6000.0
2036,2019-07-03,부산,봄,7000.0
2037,2019-07-03,대구,봄,7000.0
2038,2019-07-03,광주,봄,6500.0
2039,2019-07-03,대전,봄,9000.0
2040,2019-07-04,서울,봄,6000.0
2041,2019-07-04,부산,봄,6500.0
2042,2019-07-04,대구,봄,6500.0
2043,2019-07-04,광주,봄,6500.0
